label,Dim1,Dim2
4.0,-14.522836685180664,6.774982929229736
0.0,-14.645380020141602,6.787152290344238
4.0,-14.601705551147461,6.837928771972656
4.0,-14.50062370300293,6.776912689208984
4.0,-14.624242782592773,6.829588890075684
4.0,-14.463338851928711,6.817088603973389
3.0,-14.703728675842285,6.719179153442383
1.0,-14.6317777633667,6.769949436187744
4.0,-14.542876243591309,6.8438568115234375
4.0,-14.47964859008789,6.831515789031982
1.0,-14.470538139343262,6.713058948516846
4.0,-14.52310562133789,6.833908557891846
0.0,-14.656328201293945,6.857363700866699
4.0,-14.64709186553955,6.745621681213379
4.0,-14.643228530883789,6.780821323394775
1.0,-14.702112197875977,6.888321876525879
0.0,-14.61214828491211,6.864269733428955
4.0,-14.637222290039062,6.758674621582031
1.0,-14.504870414733887,6.786275386810303
1.0,-14.66404914855957,6.842721462249756
4.0,-14.544305801391602,6.777377605438232
1.0,-14.622400283813477,6.783268928527832
0.0,-14.605839729309082,6.773322105407715
1.0,-14.749561309814453,6.773558139801025
4.0,-14.608366966247559,6.763606071472168
4.0,-14.568069458007812,6.8285722732543945
1.0,-14.644170761108398,6.76737642288208
0.0,-14.644078254699707,6.917156219482422
3.0,-14.52849292755127,6.764031410217285
0.0,-14.535981178283691,6.790163993835449
4.0,-14.751543998718262,6.833199977874756
1.0,-14.643559455871582,6.790802955627441
3.0,-14.594056129455566,6.814929485321045
1.0,-14.523859977722168,6.777386665344238
4.0,-14.655173301696777,6.8090500831604
4.0,-14.66826057434082,6.81380558013916
0.0,-14.612853050231934,6.84648323059082
3.0,-14.697181701660156,6.838973522186279
3.0,-14.552533149719238,6.807955265045166
1.0,-14.714423179626465,6.916250705718994
4.0,-14.622945785522461,6.85530424118042
1.0,-14.624267578125,6.818545818328857
3.0,-14.586353302001953,6.785388946533203
0.0,-14.484107971191406,6.784609794616699
1.0,-14.5343599319458,6.8143439292907715
3.0,-14.48241901397705,6.8139142990112305
0.0,-14.693248748779297,6.755885601043701
0.0,-14.511570930480957,6.797516822814941
4.0,-14.49347972869873,6.776122093200684
4.0,-14.609715461730957,6.931166648864746
4.0,-14.528253555297852,6.719424724578857
3.0,-14.587302207946777,6.737211227416992
4.0,-14.630037307739258,6.847522735595703
1.0,-14.577030181884766,6.840452671051025
1.0,-14.516387939453125,6.6822428703308105
4.0,-14.609048843383789,6.809633731842041
4.0,-14.483514785766602,6.773040771484375
0.0,-14.577054023742676,6.850674152374268
4.0,-14.619057655334473,6.796073913574219
1.0,-14.558911323547363,6.7544755935668945
1.0,-14.701021194458008,6.804752826690674
4.0,-14.534745216369629,6.748803615570068
1.0,-14.52953815460205,6.817540645599365
3.0,-14.53299331665039,6.799554824829102
0.0,-14.574091911315918,6.835640907287598
4.0,-14.646697998046875,6.769782066345215
4.0,-14.697050094604492,6.746798038482666
3.0,-14.493673324584961,6.671788692474365
4.0,-14.582219123840332,6.771185874938965
4.0,-14.690688133239746,6.760220050811768
1.0,-14.48771858215332,6.765273571014404
4.0,-14.630932807922363,6.832759857177734
0.0,-14.534446716308594,6.789141654968262
0.0,-14.677024841308594,6.8571085929870605
4.0,-14.521783828735352,6.807181358337402
4.0,-14.482105255126953,6.823920249938965
3.0,-14.491827964782715,6.847343444824219
4.0,-14.636404991149902,6.859553813934326
1.0,-14.405900955200195,6.786062240600586
4.0,-14.604413032531738,6.8196306228637695
0.0,-14.607202529907227,6.823962688446045
0.0,-14.618951797485352,6.812173843383789
1.0,-14.528668403625488,6.769618511199951
4.0,-14.638910293579102,6.804946422576904
3.0,-14.465872764587402,6.757447719573975
3.0,-14.673981666564941,6.842658996582031
4.0,-14.708309173583984,6.87002420425415
4.0,-14.586432456970215,6.79527473449707
3.0,-14.66304874420166,6.924950122833252
0.0,-14.512274742126465,6.737600326538086
4.0,-14.567439079284668,6.811934947967529
4.0,-14.661811828613281,6.872697830200195
3.0,-14.570219993591309,6.834895610809326
4.0,-14.42730712890625,6.776652812957764
4.0,-14.54798412322998,6.735002517700195
1.0,-14.573932647705078,6.792552471160889
0.0,-14.469616889953613,6.766815662384033
4.0,-14.59110164642334,6.779451847076416
3.0,-14.478073120117188,6.770625114440918
4.0,-14.53177261352539,6.804135799407959
3.0,-14.583928108215332,6.757469177246094
4.0,-14.585776329040527,6.7373175621032715
4.0,-14.55751895904541,6.820893287658691
4.0,-14.550385475158691,6.801257610321045
1.0,-14.577018737792969,6.732764720916748
4.0,-14.464742660522461,6.758306503295898
1.0,-14.716654777526855,6.839737415313721
3.0,-14.641357421875,6.835634708404541
4.0,-14.531917572021484,6.780128479003906
3.0,-14.61686897277832,6.856878280639648
4.0,-14.660937309265137,6.787293910980225
3.0,-14.5188627243042,6.86360502243042
4.0,-14.4889497756958,6.794851779937744
0.0,-14.553630828857422,6.788318157196045
3.0,-14.587278366088867,6.804534912109375
4.0,-14.515608787536621,6.751284122467041
4.0,-14.606545448303223,6.7910027503967285
4.0,-14.575581550598145,6.716723442077637
4.0,-14.68165111541748,6.737814426422119
1.0,-14.475761413574219,6.805778503417969
3.0,-14.440958023071289,6.780205249786377
4.0,-14.596593856811523,6.8690900802612305
4.0,-14.565077781677246,6.868366241455078
4.0,-14.612071990966797,6.784575462341309
4.0,-14.61112117767334,6.788226127624512
4.0,-14.673785209655762,6.752320289611816
4.0,-14.591911315917969,6.839690208435059
3.0,-14.533568382263184,6.838289260864258
4.0,-14.600215911865234,6.807346343994141
1.0,-14.647894859313965,6.779398441314697
3.0,-14.563067436218262,6.85980224609375
3.0,-14.623031616210938,6.81639289855957
4.0,-14.732720375061035,6.846705913543701
0.0,-14.626344680786133,6.769047737121582
3.0,-14.579437255859375,6.844550132751465
0.0,-14.590885162353516,6.775434970855713
3.0,-14.695131301879883,6.772193908691406
4.0,-14.698307991027832,6.869553089141846
3.0,-14.529777526855469,6.742237091064453
1.0,-14.532689094543457,6.730960369110107
0.0,-14.495068550109863,6.74415397644043
4.0,-14.63344669342041,6.716213226318359
0.0,-14.66711711883545,6.798436164855957
0.0,-14.60254955291748,6.81646203994751
4.0,-14.588696479797363,6.833916664123535
4.0,-14.535196304321289,6.7582550048828125
0.0,-14.54976749420166,6.76108980178833
0.0,-14.578835487365723,6.8103861808776855
4.0,-14.377284049987793,6.744615077972412
4.0,-14.502264976501465,6.737805366516113
4.0,-14.630169868469238,6.844208240509033
3.0,-14.570298194885254,6.724666595458984
4.0,-14.602825164794922,6.823160648345947
4.0,-14.5318021774292,6.758120059967041
4.0,-14.459183692932129,6.786548137664795
0.0,-14.625038146972656,6.813533306121826
3.0,-14.708136558532715,6.7169108390808105
3.0,-14.466572761535645,6.815367221832275
1.0,-14.449092864990234,6.797885417938232
3.0,-14.548101425170898,6.821690559387207
3.0,-14.565069198608398,6.832795143127441
4.0,-14.60572624206543,6.860318183898926
4.0,-14.40541934967041,6.7589921951293945
0.0,-14.510743141174316,6.765652179718018
4.0,-14.389187812805176,6.7267889976501465
4.0,-14.482637405395508,6.777835845947266
4.0,-14.60598087310791,6.804480075836182
4.0,-14.719595909118652,6.905955791473389
4.0,-14.58646011352539,6.783517837524414
3.0,-14.554786682128906,6.772314548492432
4.0,-14.757040977478027,6.745855331420898
4.0,-14.584056854248047,6.775146961212158
1.0,-14.479082107543945,6.726322650909424
4.0,-14.572480201721191,6.8136491775512695
1.0,-14.546016693115234,6.833284854888916
3.0,-14.56814193725586,6.815949440002441
1.0,-14.502506256103516,6.785393238067627
3.0,-14.348382949829102,6.7364044189453125
4.0,-14.500779151916504,6.791688919067383
3.0,-14.532989501953125,6.8581624031066895
0.0,-14.54570198059082,6.813189506530762
3.0,-14.598326683044434,6.824018955230713
4.0,-14.696102142333984,6.8134894371032715
4.0,-14.537365913391113,6.809892654418945
4.0,-14.51685619354248,6.780394077301025
1.0,-14.584755897521973,6.79775857925415
1.0,-14.473462104797363,6.794342517852783
4.0,-14.576741218566895,6.777197360992432
3.0,-14.692392349243164,6.883679389953613
4.0,-14.470735549926758,6.713624000549316
3.0,-14.445286750793457,6.85359001159668
1.0,-14.689706802368164,6.7992167472839355
1.0,-14.638542175292969,6.779747486114502
1.0,-14.518524169921875,6.860962390899658
4.0,-14.598703384399414,6.870115280151367
3.0,-14.556160926818848,6.859231948852539
0.0,-14.625406265258789,6.819241523742676
0.0,-14.522381782531738,6.821136474609375
4.0,-14.668757438659668,6.8297929763793945
4.0,-14.694927215576172,6.839775562286377
3.0,-14.431904792785645,6.72727632522583
3.0,-14.494905471801758,6.816490173339844
0.0,-14.614032745361328,6.765894412994385
4.0,-14.582304000854492,6.78853178024292
3.0,-14.596206665039062,6.734058856964111
4.0,-14.483067512512207,6.797441005706787
3.0,-14.546485900878906,6.771946907043457
4.0,-14.571060180664062,6.7304368019104
4.0,-14.6430082321167,6.793332099914551
3.0,-14.640119552612305,6.871815204620361
4.0,-14.517566680908203,6.804649353027344
4.0,-14.5712890625,6.7173171043396
4.0,-14.68041706085205,6.762951374053955
4.0,-14.694104194641113,6.790013313293457
1.0,-14.567258834838867,6.717954158782959
4.0,-14.573098182678223,6.81290864944458
3.0,-14.611130714416504,6.811485767364502
4.0,-14.6541748046875,6.894751071929932
1.0,-14.57109260559082,6.7493391036987305
1.0,-14.576769828796387,6.936951637268066
3.0,-14.589268684387207,6.912351131439209
4.0,-14.532021522521973,6.832306385040283
4.0,-14.524998664855957,6.738155364990234
4.0,-14.54194164276123,6.737420558929443
3.0,-14.751246452331543,6.771523952484131
3.0,-14.722249031066895,6.859217166900635
3.0,-14.535771369934082,6.812072277069092
3.0,-14.615967750549316,6.816588878631592
4.0,-14.466249465942383,6.729315280914307
4.0,-14.659363746643066,6.837915420532227
3.0,-14.594340324401855,6.737920761108398
4.0,-14.514951705932617,6.77174186706543
4.0,-14.76421070098877,6.867208957672119
3.0,-14.49316692352295,6.7821245193481445
3.0,-14.555574417114258,6.765341281890869
4.0,-14.492865562438965,6.706873893737793
1.0,-14.543954849243164,6.76750373840332
4.0,-14.544981956481934,6.769272327423096
3.0,-14.589995384216309,6.748122692108154
4.0,-14.539331436157227,6.784978866577148
4.0,-14.666228294372559,6.746699333190918
1.0,-14.4488525390625,6.788070201873779
1.0,-14.516678810119629,6.802637100219727
3.0,-14.604326248168945,6.821812152862549
0.0,-14.606637001037598,6.779520511627197
3.0,-14.45414924621582,6.700008869171143
0.0,-14.50736141204834,6.754262924194336
3.0,-14.579957008361816,6.744635581970215
3.0,-14.357823371887207,6.699875354766846
4.0,-14.512130737304688,6.759798049926758
1.0,-14.70967960357666,6.828869819641113
4.0,-14.606009483337402,6.889436721801758
3.0,-14.419949531555176,6.671065330505371
0.0,-14.593605995178223,6.813282489776611
3.0,-14.828621864318848,6.893269062042236
1.0,-14.546773910522461,6.7905683517456055
4.0,-14.600260734558105,6.815533638000488
3.0,-14.538424491882324,6.800766944885254
3.0,-14.62320613861084,6.824812412261963
4.0,-14.59394359588623,6.87395715713501
4.0,-14.695503234863281,6.863964557647705
4.0,-14.547740936279297,6.765148639678955
3.0,-14.617500305175781,6.88921594619751
4.0,-14.690225601196289,6.763693809509277
4.0,-14.590763092041016,6.77224063873291
3.0,-14.494095802307129,6.808896064758301
3.0,-14.481071472167969,6.7489705085754395
4.0,-14.616744041442871,6.863231658935547
0.0,-14.49327278137207,6.7684221267700195
4.0,-14.625565528869629,6.775242328643799
4.0,-14.665879249572754,6.734433174133301
3.0,-14.565422058105469,6.842863082885742
3.0,-14.68172550201416,6.80422830581665
1.0,-14.607074737548828,6.79365348815918
4.0,-14.598847389221191,6.72528076171875
4.0,-14.476603507995605,6.746837615966797
3.0,-14.544168472290039,6.7526350021362305
3.0,-14.526907920837402,6.7960662841796875
1.0,-14.578972816467285,6.857814311981201
3.0,-14.476728439331055,6.779101371765137
4.0,-14.752236366271973,6.721614360809326
1.0,-14.64404296875,6.799289226531982
4.0,-14.552714347839355,6.821764945983887
0.0,-14.629817008972168,6.77860689163208
0.0,-14.623993873596191,6.7809014320373535
3.0,-14.495841026306152,6.81609582901001
3.0,-14.580848693847656,6.7535247802734375
3.0,-14.553309440612793,6.718495845794678
4.0,-14.638466835021973,6.793471336364746
4.0,-14.60791015625,6.804187774658203
3.0,-14.607624053955078,6.864655017852783
4.0,-14.625770568847656,6.722867012023926
3.0,-14.709084510803223,6.8652663230896
3.0,-14.605864524841309,6.798611164093018
1.0,-14.440580368041992,6.808386325836182
3.0,-14.539191246032715,6.831733703613281
4.0,-14.549406051635742,6.798651695251465
4.0,-14.510233879089355,6.760946273803711
4.0,-14.753698348999023,6.858283042907715
1.0,-14.580572128295898,6.77388858795166
0.0,-14.657058715820312,6.869986057281494
3.0,-14.453670501708984,6.76871395111084
3.0,-14.65631103515625,6.80365514755249
4.0,-14.468546867370605,6.819698333740234
3.0,-14.471104621887207,6.807878494262695
4.0,-14.610037803649902,6.83685302734375
1.0,-14.514162063598633,6.766252517700195
1.0,-14.477097511291504,6.7913498878479
0.0,-14.54766845703125,6.851592063903809
3.0,-14.630785942077637,6.832437038421631
0.0,-14.583854675292969,6.851408004760742
4.0,-14.684625625610352,6.7476582527160645
4.0,-14.564332962036133,6.712092399597168
3.0,-14.427397727966309,6.805394649505615
1.0,-14.516818046569824,6.750169277191162
4.0,-14.494050025939941,6.785274982452393
0.0,-14.55782413482666,6.882857799530029
0.0,-14.6245756149292,6.759675025939941
0.0,-14.456774711608887,6.852994918823242
4.0,-14.549429893493652,6.773901462554932
4.0,-14.558454513549805,6.839256286621094
4.0,-14.597212791442871,6.805083274841309
4.0,-14.609142303466797,6.7536091804504395
4.0,-14.514302253723145,6.754748344421387
1.0,-14.759366035461426,6.823001861572266
4.0,-14.565383911132812,6.857402801513672
4.0,-14.652531623840332,6.884941101074219
4.0,-14.617807388305664,6.856988906860352
1.0,-14.470878601074219,6.72968864440918
4.0,-14.603717803955078,6.794650554656982
3.0,-14.61934757232666,6.863299369812012
1.0,-14.536330223083496,6.844761848449707
4.0,-14.577489852905273,6.770873069763184
4.0,-14.563101768493652,6.774837970733643
4.0,-14.535823822021484,6.76359224319458
4.0,-14.666132926940918,6.818482398986816
1.0,-14.504806518554688,6.849131107330322
1.0,-14.650015830993652,6.794579029083252
0.0,-14.522106170654297,6.820621013641357
3.0,-14.664031028747559,6.85347318649292
4.0,-14.535150527954102,6.741464614868164
4.0,-14.620562553405762,6.919219493865967
3.0,-14.708209037780762,6.892293930053711
3.0,-14.472070693969727,6.888671875
4.0,-14.541542053222656,6.836108207702637
3.0,-14.624927520751953,6.799638271331787
4.0,-14.621228218078613,6.7937188148498535
4.0,-14.505322456359863,6.718055248260498
4.0,-14.686899185180664,6.734623908996582
3.0,-14.567696571350098,6.7769551277160645
4.0,-14.597229957580566,6.7813591957092285
3.0,-14.489134788513184,6.739971160888672
0.0,-14.61255931854248,6.796267032623291
3.0,-14.49061107635498,6.7981791496276855
4.0,-14.770979881286621,6.919709205627441
4.0,-14.700759887695312,6.775630950927734
4.0,-14.731246948242188,6.814358711242676
1.0,-14.593201637268066,6.764134407043457
0.0,-14.619566917419434,6.8259735107421875
4.0,-14.632682800292969,6.784113883972168
3.0,-14.436469078063965,6.756379127502441
3.0,-14.706329345703125,6.815844535827637
0.0,-14.573885917663574,6.7655744552612305
4.0,-14.531272888183594,6.667222499847412
4.0,-14.669930458068848,6.912999153137207
4.0,-14.532022476196289,6.85299015045166
3.0,-14.59221076965332,6.8910627365112305
1.0,-14.76161003112793,6.944835662841797
4.0,-14.645247459411621,6.739814281463623
4.0,-14.663957595825195,6.844459533691406
4.0,-14.325275421142578,6.685151100158691
3.0,-14.744219779968262,6.818772792816162
3.0,-14.73273754119873,6.8737664222717285
4.0,-14.645602226257324,6.753283977508545
4.0,-14.5365629196167,6.7656097412109375
3.0,-14.603535652160645,6.8110857009887695
1.0,-14.662343978881836,6.792482376098633
3.0,-14.564653396606445,6.759400844573975
1.0,-14.549737930297852,6.777866840362549
3.0,-14.553605079650879,6.777365684509277
0.0,-14.476678848266602,6.7711405754089355
4.0,-14.570367813110352,6.862123966217041
4.0,-14.54826831817627,6.736190319061279
4.0,-14.612860679626465,6.808749198913574
4.0,-14.615280151367188,6.842586994171143
0.0,-14.601960182189941,6.73274564743042
4.0,-14.655428886413574,6.8033905029296875
1.0,-14.470340728759766,6.743312358856201
4.0,-14.673530578613281,6.846292495727539
4.0,-14.6395263671875,6.820672988891602
3.0,-14.542646408081055,6.806700229644775
4.0,-14.519648551940918,6.780084609985352
4.0,-14.634379386901855,6.811977863311768
4.0,-14.612652778625488,6.774150848388672
4.0,-14.47680377960205,6.792054176330566
3.0,-14.518998146057129,6.822875499725342
4.0,-14.712564468383789,6.840330123901367
0.0,-14.577473640441895,6.83782434463501
0.0,-14.824911117553711,6.821858882904053
1.0,-14.4898099899292,6.8097004890441895
4.0,-14.62160587310791,6.8375701904296875
0.0,-14.514917373657227,6.770687103271484
4.0,-14.890974044799805,6.872352600097656
1.0,-14.436127662658691,6.819183826446533
4.0,-14.688758850097656,6.768421173095703
1.0,-14.641542434692383,6.882880210876465
4.0,-14.512408256530762,6.771150588989258
4.0,-14.570709228515625,6.831678867340088
3.0,-14.578792572021484,6.778437614440918
4.0,-14.405989646911621,6.716747760772705
1.0,-14.39871597290039,6.715856552124023
1.0,-14.688392639160156,6.875209331512451
4.0,-14.558815956115723,6.837124824523926
1.0,-14.480128288269043,6.778426647186279
4.0,-14.732954025268555,6.879024028778076
1.0,-14.496384620666504,6.794228553771973
